agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
598,113587.1,1.0,693,693,1758875423106,true
599,113587.1,1.0,694,694,1758875426038,true
600,113587.1,1.0,695,695,1758875430423,true
601,113587.1,1.0,696,696,1758875435824,true
602,113587.1,1.0,697,697,1758875438683,true
603,113587.1,1.0,698,698,1758875440204,true
604,113587.1,20.0,699,699,1758875440813,true
605,113578.0,60.0,700,700,1758875440813,true
606,113561.8,1.0,701,701,1758875444590,true
607,113552.7,1.0,702,702,1758875450279,true
608,113572.4,1.0,703,703,1758875454438,true
609,113572.4,1.0,704,704,1758875454657,true
610,113557.1,1.0,705,705,1758875459050,true
611,113566.2,1.0,706,706,1758875463428,true
612,113566.3,1.0,707,707,1758875468809,true
613,113566.3,1.0,708,708,1758875470365,true
614,113568.7,1.0,709,709,1758875473201,true
615,113587.1,1.0,710,710,1758875477571,true
616,113619.3,103.0,711,711,1758875483056,false
617,113619.3,96.0,712,712,1758875483060,true
618,113619.3,1.0,713,713,1758875483254,true
619,113619.3,30.0,714,714,1758875483403,true
620,113619.3,117.0,715,716,1758875483750,true
621,113619.3,30.0,717,717,1758875484130,true
622,113619.3,30.0,718,718,1758875484427,true
623,113619.3,30.0,719,719,1758875484787,true
624,113619.3,30.0,720,720,1758875485089,true
625,113619.3,30.0,721,721,1758875485435,true
626,113619.3,30.0,722,722,1758875485780,true
627,113619.3,31.0,723,724,1758875486138,true
628,113619.3,39.0,725,725,1758875486301,true
629,113619.3,30.0,726,726,1758875486504,true
630,113619.3,1.0,727,727,1758875487625,true
631,113619.3,1.0,728,728,1758875492001,true
632,113619.3,30.0,729,729,1758875496097,true
633,113619.3,31.0,730,731,1758875496378,true
634,113619.3,30.0,732,732,1758875496763,true
635,113619.3,30.0,733,733,1758875497092,true
636,113619.3,30.0,734,734,1758875497425,true
637,113619.3,30.0,735,735,1758875499698,true
638,113619.3,30.0,736,736,1758875500035,true
639,113619.3,30.0,737,737,1758875500390,true
640,113619.3,1.0,738,738,1758875500768,true
641,113619.3,1.0,739,739,1758875501976,true
642,113619.3,1.0,740,740,1758875505164,true
643,113619.3,125.0,741,742,1758875507642,true
644,113619.3,30.0,743,743,1758875507992,true
645,113619.3,80.0,744,744,1758875508118,true
646,113619.3,27.0,745,745,1758875508315,true
647,113609.5,1.0,746,746,1758875510845,true
648,113609.5,3.0,747,747,1758875514902,true
649,113609.5,31.0,748,749,1758875515224,true
650,113609.5,30.0,750,750,1758875515530,true
651,113609.5,30.0,751,751,1758875515871,true
652,113609.5,30.0,752,752,1758875516205,true
653,113609.5,30.0,753,753,1758875516577,true
654,113609.5,1.0,754,754,1758875518170,true
655,113609.5,1.0,755,755,1758875519612,true
656,113610.5,1.0,756,756,1758875523997,true
657,113628.5,201.0,757,758,1758875525445,false
658,113628.5,30.0,759,759,1758875525793,true
659,113628.5,30.0,760,760,1758875526119,true
660,113628.5,30.0,761,761,1758875526440,true
661,113628.5,30.0,762,762,1758875526817,true
662,113628.5,30.0,763,763,1758875527170,true
663,113628.5,1.0,764,764,1758875528371,true
664,113642.4,1.0,765,765,1758875532741,true
665,113629.0,95.0,766,767,1758875534096,true
666,113629.0,1.0,768,768,1758875538441,true
667,113629.0,7.0,769,769,1758875538985,true
668,113628.5,97.0,770,770,1758875539731,true
669,113628.5,118.0,771,771,1758875539908,true
670,113628.5,30.0,772,772,1758875540242,true
671,113628.5,30.0,773,773,1758875540598,true
672,113628.5,30.0,774,774,1758875540875,true
673,113628.5,116.0,775,776,1758875541225,true
674,113628.5,83.0,777,777,1758875542410,true
675,113628.5,1.0,778,778,1758875542824,true
676,113628.5,82.0,779,779,1758875545690,true
677,113639.6,1.0,780,780,1758875548205,true
678,113639.6,100.0,781,782,1758875550018,true
679,113639.6,2.0,783,783,1758875551344,true
680,113628.5,1.0,784,784,1758875552577,true
681,113628.5,1.0,785,785,1758875556947,true
682,113628.5,100.0,786,786,1758875560295,true
683,113628.5,1.0,787,787,1758875561320,true
684,113629.2,1.0,788,788,1758875565720,true
685,113628.5,1.0,789,789,1758875566985,true
686,113628.5,95.0,790,791,1758875568542,true
687,113628.5,1.0,792,792,1758875571352,true
688,113628.5,1.0,793,793,1758875575760,true
689,113628.5,1.0,794,794,1758875580135,true
690,113628.5,1.0,795,795,1758875581097,true
691,113628.5,178.0,796,798,1758875581373,true
692,113628.5,211.0,799,800,1758875581584,true
693,113628.5,120.0,801,802,1758875581812,true
694,113628.5,30.0,803,803,1758875582174,true
695,113628.5,30.0,804,804,1758875582539,true
696,113628.5,30.0,805,805,1758875582890,true
697,113628.5,30.0,806,806,1758875583246,true
698,113628.5,30.0,807,807,1758875583610,true
699,113628.5,30.0,808,808,1758875583942,true
700,113628.5,30.0,809,809,1758875584291,true
701,113628.5,1.0,810,810,1758875584498,true
702,113628.5,113.0,811,812,1758875584630,true
703,113628.5,30.0,813,813,1758875584967,true
704,113628.5,30.0,814,814,1758875585326,true
705,113628.5,91.0,815,815,1758875585648,true
706,113628.5,87.0,816,816,1758875586256,true
707,113628.5,6.0,817,817,1758875586980,true
708,113628.5,30.0,818,818,1758875587314,true
709,113628.5,22.0,819,819,1758875587656,true
710,113609.5,1.0,820,820,1758875588869,true
711,113609.5,1.0,821,821,1758875594552,true
712,113609.5,6.0,822,822,1758875596867,true
713,113609.5,83.0,823,823,1758875597006,true
714,113609.5,81.0,824,825,1758875598880,true
715,113609.5,6.0,826,826,1758875599551,true
716,113609.5,84.0,827,827,1758875599837,true
717,113609.5,222.0,828,837,1758875600016,true
718,113609.5,218.0,838,849,1758875600118,true
719,113609.5,115.0,850,852,1758875600315,true
720,113609.5,115.0,853,853,1758875600447,true
721,113609.5,47.0,854,857,1758875600584,true
722,113568.7,1.0,858,858,1758875603305,true
723,113604.5,103.0,859,859,1758875604117,false
724,113604.5,121.0,860,860,1758875604128,true
725,113604.5,30.0,861,861,1758875604480,true
726,113604.5,30.0,862,862,1758875604848,true
727,113604.5,30.0,863,863,1758875605200,true
728,113604.5,30.0,864,864,1758875605539,true
729,113604.5,128.0,865,866,1758875605837,true
730,113604.5,129.0,867,868,1758875606144,true
731,113604.5,119.0,869,870,1758875606491,true
732,113604.5,30.0,871,871,1758875606830,true
733,113604.5,30.0,872,872,1758875607161,true
734,113604.5,30.0,873,873,1758875607512,true
735,113604.5,1.0,874,874,1758875607692,true
736,113604.5,30.0,875,875,1758875607794,true
737,113604.5,30.0,876,876,1758875608120,true
738,113604.5,30.0,877,877,1758875608430,true
739,113604.5,30.0,878,878,1758875608769,true
740,113604.5,110.0,879,880,1758875609056,true
741,113604.5,30.0,881,881,1758875609385,true
742,113604.5,30.0,882,882,1758875609698,true
743,113604.5,35.0,883,884,1758875610017,true
744,113568.7,1.0,885,885,1758875610058,true
745,113578.2,1.0,886,886,1758875612063,true
746,113578.2,1.0,887,887,1758875616441,true
747,113600.0,30.0,888,888,1758875618472,true
748,113600.0,30.0,889,889,1758875618808,true
749,113600.0,30.0,890,890,1758875619192,true
750,113600.0,1.0,891,891,1758875620804,true
751,113600.1,1.0,892,892,1758875626478,true
752,113600.1,1.0,893,893,1758875630845,true
753,113600.1,1.0,894,894,1758875635216,true
754,113614.2,4.0,895,895,1758875637933,false
755,113614.2,30.0,896,896,1758875638277,true
756,113614.2,110.0,897,898,1758875638566,true
757,113614.2,30.0,899,899,1758875638907,true
758,113614.2,30.0,900,900,1758875639259,true
759,113614.2,31.0,901,902,1758875639591,true
760,113614.2,113.0,903,904,1758875639973,true
761,113614.2,129.0,905,906,1758875640267,true
762,113614.2,30.0,907,907,1758875640581,true
763,113614.2,116.0,908,909,1758875640861,true
764,113614.2,30.0,910,910,1758875641220,true
765,113614.2,30.0,911,911,1758875641575,true
766,113614.2,30.0,912,912,1758875641872,true
767,113614.2,30.0,913,913,1758875642624,true
768,113614.2,30.0,914,914,1758875642947,true
769,113614.2,30.0,915,915,1758875643286,true
770,113614.2,30.0,916,916,1758875643630,true
771,113614.2,31.0,917,918,1758875643912,true
772,113614.2,30.0,919,919,1758875644236,true
773,113614.2,30.0,920,920,1758875644533,true
774,113614.2,84.0,921,921,1758875644752,true
775,113614.2,108.0,922,923,1758875645056,true
776,113614.2,123.0,924,926,1758875645328,true
777,113614.2,30.0,927,927,1758875645704,true
778,113614.2,30.0,928,928,1758875646002,true
779,113614.2,30.0,929,929,1758875646365,true
780,113614.2,30.0,930,930,1758875646700,true
781,113614.2,30.0,931,931,1758875647045,true
782,113614.2,30.0,932,932,1758875647367,true
783,113614.2,81.0,933,933,1758875647784,true
784,113614.2,102.0,934,935,1758875648254,true
785,113614.2,30.0,936,936,1758875648436,true
786,113614.2,106.0,937,937,1758875648566,true
787,113614.2,30.0,938,938,1758875648830,true
788,113614.2,83.0,939,939,1758875649041,true
789,113614.2,113.0,940,941,1758875649144,true
790,113614.2,156.0,942,943,1758875649568,true
791,113614.2,30.0,944,944,1758875649938,true
792,113614.2,30.0,945,945,1758875650231,true
793,113614.2,116.0,946,947,1758875650436,true
794,113614.2,30.0,948,948,1758875650541,true
795,113614.2,30.0,949,949,1758875650834,true
796,113614.2,30.0,950,950,1758875651156,true
797,113614.2,30.0,951,951,1758875651492,true
798,113614.2,30.0,952,952,1758875651792,true
799,113614.2,6.0,953,953,1758875652036,true
800,113614.2,30.0,954,954,1758875652142,true
801,113614.2,30.0,955,955,1758875652467,true
802,113614.2,123.0,956,957,1758875652713,true
803,113614.2,30.0,958,958,1758875653113,true
804,113614.2,124.0,959,960,1758875653469,true
805,113614.2,30.0,961,961,1758875653795,true
806,113614.2,1.0,962,962,1758875654012,true
807,113614.2,30.0,963,963,1758875654166,true
808,113614.2,30.0,964,964,1758875654536,true
809,113614.2,91.0,965,965,1758875654718,true
810,113614.2,95.0,966,966,1758875655740,true
811,113614.2,105.0,967,967,1758875657249,true
812,113614.2,93.0,968,968,1758875657493,true
813,113614.2,113.0,969,969,1758875658005,true
814,113614.2,82.0,970,971,1758875658253,true
815,113614.2,143.0,972,973,1758875658633,true
816,113614.2,88.0,974,974,1758875658873,true
817,113614.2,131.0,975,975,1758875659383,true
818,113614.2,120.0,976,976,1758875659692,true
819,113614.2,118.0,977,977,1758875660287,true
820,113614.2,90.0,978,978,1758875660602,true
821,113614.2,110.0,979,979,1758875660863,true
822,113614.2,144.0,980,980,1758875661098,true
823,113614.2,119.0,981,981,1758875661354,true
824,113614.2,89.0,982,983,1758875662082,true
825,113614.2,140.0,984,985,1758875662183,true
826,113614.2,88.0,986,986,1758875662456,true
827,113614.2,108.0,987,988,1758875662660,true
828,113614.2,1.0,989,989,1758875663002,true
829,113614.2,80.0,990,990,1758875665742,true
830,113614.2,120.0,991,992,1758875667344,true
831,113614.2,89.0,993,993,1758875668282,true
832,113614.2,221.0,994,994,1758875670744,true
833,113614.3,3.0,995,996,1758875670958,false
834,113614.2,96.0,997,998,1758875671599,true
835,113614.2,1.0,999,999,1758875671741,true
836,113614.2,109.0,1000,1000,1758875671848,true
837,113614.2,2.0,1001,1001,1758875672597,true
838,113614.3,6.0,1002,1002,1758875673954,false
839,113618.7,5.0,1003,1003,1758875674227,false
840,113618.7,1.0,1004,1004,1758875674354,false
841,113618.7,6.0,1005,1005,1758875674632,false
842,113618.7,6.0,1006,1006,1758875674933,false
843,113628.2,103.0,1007,1007,1758875675082,true
844,113618.7,6.0,1008,1009,1758875675252,false
845,113627.8,1.0,1010,1010,1758875676113,true
846,113627.8,88.0,1011,1011,1758875678361,true
847,113614.2,83.0,1012,1013,1758875681346,true
848,113614.2,1.0,1014,1014,1758875681767,true
849,113614.2,84.0,1015,1015,1758875682095,true
850,113614.2,88.0,1016,1016,1758875682502,true
851,113614.2,82.0,1017,1017,1758875682613,true
852,113614.2,1.0,1018,1018,1758875686139,true
853,113614.2,1.0,1019,1019,1758875690509,true
854,113614.2,108.0,1020,1020,1758875690703,true
855,113614.2,88.0,1021,1021,1758875690895,true
856,113614.2,6.0,1022,1022,1758875692018,true
857,113614.2,1.0,1023,1023,1758875694882,true
858,113614.2,83.0,1024,1024,1758875696218,true
859,113614.2,6.0,1025,1025,1758875696783,true
860,113614.2,1.0,1026,1026,1758875699248,true
861,113614.2,1.0,1027,1027,1758875703623,true
862,113614.2,1.0,1028,1028,1758875709788,true
863,113614.3,1.0,1029,1029,1758875714154,true
864,113623.4,1.0,1030,1030,1758875718536,true
865,113629.9,300.0,1031,1031,1758875720899,false
866,113630.0,6.0,1032,1032,1758875720899,false
867,113630.0,1.0,1033,1033,1758875723904,true
868,113630.0,1.0,1034,1034,1758875728277,true
869,113630.0,1.0,1035,1035,1758875732645,true
870,113630.1,6.0,1036,1036,1758875737874,false
871,113644.4,306.0,1037,1037,1758875737874,false
872,113644.4,284.0,1038,1038,1758875737879,true
873,113644.4,1.0,1039,1039,1758875738304,true
874,113644.4,81.0,1040,1040,1758875739181,true
875,113644.4,86.0,1041,1041,1758875739999,true
876,113644.4,1.0,1042,1042,1758875742695,true
877,113644.4,102.0,1043,1043,1758875744331,true
878,113644.4,85.0,1044,1044,1758875745152,true
879,113644.4,86.0,1045,1045,1758875746520,true
880,113644.4,1.0,1046,1046,1758875747060,true
881,113644.4,84.0,1047,1047,1758875749104,true
882,113644.4,1.0,1048,1048,1758875751433,true
883,113644.4,1.0,1049,1049,1758875756292,true
884,113644.5,6.0,1050,1050,1758875760307,false
885,113648.4,1.0,1051,1051,1758875760660,true
886,113644.4,80.0,1052,1053,1758875763677,true
887,113644.4,1.0,1054,1054,1758875766333,true
888,113644.4,104.0,1055,1055,1758875767148,true
889,113644.4,1.0,1056,1056,1758875770701,true
890,113644.4,80.0,1057,1057,1758875772067,true
891,113644.4,80.0,1058,1058,1758875773096,true
892,113644.4,1.0,1059,1059,1758875775073,true
893,113644.4,81.0,1060,1060,1758875775989,true
894,113644.4,1.0,1061,1061,1758875779467,true
895,113644.5,11.0,1062,1063,1758875780198,false
896,113651.2,1.0,1064,1064,1758875783831,true
897,113651.3,4.0,1065,1067,1758875784507,false
898,113651.3,2.0,1068,1068,1758875784676,false
899,113660.8,6.0,1069,1069,1758875785328,false
900,113671.9,12.0,1070,1070,1758875785367,true
901,113671.9,12.0,1071,1071,1758875785641,true
902,113671.9,12.0,1072,1072,1758875785921,true
903,113671.9,1.0,1073,1073,1758875788204,true
904,113660.7,1.0,1074,1074,1758875793870,true
905,113660.8,6.0,1075,1075,1758875794710,false
906,113672.0,91.0,1076,1076,1758875795302,true
907,113672.0,1.0,1077,1077,1758875798231,true
908,113672.0,80.0,1078,1078,1758875799856,true
909,113672.0,85.0,1079,1079,1758875801146,true
910,113672.0,101.0,1080,1080,1758875801618,true
911,113672.0,1.0,1081,1081,1758875802601,true
912,113672.0,1.0,1082,1082,1758875806966,true
913,113672.0,81.0,1083,1083,1758875809582,true
914,113672.0,1.0,1084,1084,1758875811338,true
915,113672.0,1.0,1085,1085,1758875815716,true
916,113672.0,1.0,1086,1086,1758875821384,true
917,113672.0,1.0,1087,1087,1758875825747,true
918,113672.0,1.0,1088,1088,1758875830109,true
919,113672.0,95.0,1089,1089,1758875830359,true
920,113672.0,85.0,1090,1090,1758875833559,true
921,113672.0,1.0,1091,1091,1758875834479,true
922,113672.0,1.0,1092,1092,1758875838835,true
923,113672.0,124.0,1093,1093,1758875841417,true
924,113672.0,1.0,1094,1094,1758875843194,true
925,113672.0,30.0,1095,1095,1758875846429,true
926,113672.0,30.0,1096,1096,1758875846717,true
927,113672.0,30.0,1097,1097,1758875847065,true
928,113672.0,30.0,1098,1098,1758875847420,true
929,113672.0,30.0,1099,1099,1758875847766,true
930,113672.0,30.0,1100,1100,1758875848107,true
931,113672.0,30.0,1101,1101,1758875848471,true
932,113672.0,31.0,1102,1103,1758875848830,true
933,113672.0,30.0,1104,1104,1758875849187,true
934,113672.0,30.0,1105,1105,1758875849529,true
935,113672.0,30.0,1106,1106,1758875849826,true
936,113672.0,30.0,1107,1107,1758875850361,true
937,113672.0,16.0,1108,1108,1758875850734,true
938,113651.2,1.0,1109,1109,1758875853259,true
939,113644.7,1.0,1110,1110,1758875857619,true
940,113644.7,1.0,1111,1111,1758875861982,true
941,113644.4,1.0,1112,1112,1758875866344,true
942,113651.3,6.0,1113,1113,1758875870352,false
943,113655.9,1.0,1114,1114,1758875870724,true
944,113656.0,6.0,1115,1115,1758875872358,false
945,113655.9,1.0,1116,1116,1758875876384,true
946,113644.5,1.0,1117,1117,1758875880745,true
947,113644.5,1.0,1118,1118,1758875885106,true
948,113650.0,6.0,1119,1119,1758875885686,false
949,113644.5,1.0,1120,1120,1758875889471,true
950,113644.5,1.0,1121,1121,1758875893835,true
951,113644.5,1.0,1122,1122,1758875898208,true
952,113662.5,6.0,1123,1123,1758875899598,false
953,113662.5,1.0,1124,1124,1758875903878,true
954,113662.5,1.0,1125,1125,1758875908254,true
955,113662.5,1.0,1126,1126,1758875912623,true
956,113662.5,1.0,1127,1127,1758875916999,true
957,113662.5,1.0,1128,1128,1758875921356,true
958,113662.5,1.0,1129,1129,1758875925719,true
959,113662.5,30.0,1130,1130,1758875929020,true
960,113662.5,30.0,1131,1131,1758875929376,true
961,113662.6,6.0,1132,1132,1758875929442,false
962,113689.8,103.0,1133,1133,1758875929442,false
963,113689.8,436.0,1134,1134,1758875929447,true
964,113689.8,44.0,1135,1136,1758875929683,true
965,113689.8,61.0,1137,1139,1758875930008,true
966,113689.8,60.0,1140,1141,1758875930373,true
967,113689.8,30.0,1142,1142,1758875930744,true
968,113689.8,30.0,1143,1143,1758875931147,true
969,113689.8,30.0,1144,1144,1758875931443,true
970,113689.8,30.0,1145,1145,1758875931806,true
971,113689.8,30.0,1146,1146,1758875932145,true
972,113689.8,30.0,1147,1147,1758875932427,true
973,113689.8,30.0,1148,1148,1758875932782,true
974,113689.8,30.0,1149,1149,1758875933098,true
975,113689.8,30.0,1150,1150,1758875933420,true
976,113689.8,30.0,1151,1151,1758875933749,true
977,113689.8,30.0,1152,1152,1758875935327,true
978,113689.8,31.0,1153,1154,1758875935687,true
979,113689.8,30.0,1155,1155,1758875935982,true
980,113689.8,35.0,1156,1156,1758875936237,true
981,113662.6,1.0,1157,1157,1758875940135,true
982,113662.7,6.0,1158,1158,1758875941092,false
983,113689.8,254.0,1159,1159,1758875941097,true
984,113689.8,30.0,1160,1160,1758875941438,true
985,113689.8,30.0,1161,1161,1758875941730,true
986,113689.8,30.0,1162,1162,1758875942088,true
987,113689.8,30.0,1163,1163,1758875942436,true
988,113689.8,30.0,1164,1164,1758875942733,true
989,113689.8,30.0,1165,1165,1758875943095,true
990,113689.8,30.0,1166,1166,1758875943558,true
991,113689.8,111.0,1167,1168,1758875943893,true
992,113689.8,30.0,1169,1169,1758875944190,true
993,113689.8,31.0,1170,1171,1758875944502,true
994,113689.8,30.0,1172,1172,1758875945102,true
995,113689.8,81.0,1173,1173,1758875946260,true
996,113689.8,1.0,1174,1174,1758875948853,true
997,113689.9,6.0,1175,1175,1758875950912,false
998,113698.9,30.0,1176,1176,1758875951266,true
999,113698.9,42.0,1177,1178,1758875951455,true
