id,price,qty,base_qty,time,is_buyer_maker
595059,112845.7,1.0,8.86165799,1761316659644,true
595060,112840.2,3.0,0.00265862,1761316661296,true
595061,112840.2,1.0,8.86208992,1761316661296,true
595062,112838.0,9.0,0.00797603,1761316661297,true
595063,112838.0,1.0,8.86226271,1761316661298,true
595064,112828.7,1.0,8.86299319,1761316670934,false
595065,112886.4,4.0,0.00354338,1761316680447,true
595066,112886.4,1.0,8.85846302,1761316680451,true
595067,112850.0,1.0,8.86132033,1761316680882,true
595068,112841.1,15.0,0.01329302,1761316680883,true
595069,112828.9,103.0,0.09128866,1761316680883,true
595070,112828.6,15.0,0.01329450,1761316680883,true
595071,112795.6,1.0,8.86559404,1761316681043,false
595072,112793.1,1.0,8.86579054,1761316692656,false
595073,112793.1,9.0,0.00797921,1761316692656,false
595074,112817.1,1.0,8.86390449,1761316695064,true
595075,112817.1,3.0,0.00265917,1761316695064,true
595076,112914.5,1.0,8.85625849,1761316711348,false
595077,112932.2,1.0,8.85487044,1761316719972,false
595078,112932.2,1.0,8.85487044,1761316719972,false
595079,112964.5,1.0,8.85233856,1761316734971,false
595080,112964.5,22.0,0.01947514,1761316734971,false
595081,112964.5,1.0,8.85233856,1761316734971,false
595082,112976.0,14.0,0.01239201,1761316734971,false
595083,112976.3,90.0,0.07966272,1761316734971,false
595084,112975.7,11.0,0.00973660,1761316741621,true
595085,113050.8,20.0,0.01769116,1761316753317,false
595086,113051.6,4.0,0.00353820,1761316753320,false
595087,113060.3,3.0,0.00265345,1761316756971,false
595088,113051.9,11.0,0.00973004,1761316765359,false
595089,113093.2,1.0,8.84226461,1761316782041,false
595090,113136.2,1.0,8.83890390,1761316788238,false
595091,113136.2,1.0,8.83890390,1761316788238,false
595092,113143.0,7.0,0.00618686,1761316800092,true
595093,113143.0,1.0,8.83837267,1761316800092,true
595094,113143.0,5.0,0.00441918,1761316800092,true
595095,113143.0,1.0,8.83837267,1761316800093,true
595096,113143.0,1.0,8.83837267,1761316800097,true
595097,113121.6,1.0,8.84004469,1761316802073,false
595098,113143.5,1.0,8.83833362,1761316807584,false
595099,113150.7,1.0,8.83777122,1761316809868,false
595100,113147.9,1.0,8.83798992,1761316858126,false
595101,113147.9,3.0,0.00265139,1761316858126,false
595102,113135.5,1.0,8.83895859,1761316867318,false
595103,113140.5,1.0,8.83856797,1761316870866,false
595104,113141.1,250.0,0.22096302,1761316870866,false
595105,113001.2,1.0,8.84946354,1761316936354,false
595106,113035.6,20.0,0.01769354,1761316943017,true
595107,113035.6,1.0,8.84677039,1761316943017,true
595108,113021.0,1.0,8.84791321,1761316943017,true
595109,113018.1,28.0,0.02477479,1761316943017,true
595110,113058.6,1.0,8.84497066,1761316954608,true
595111,113123.1,1.0,8.83992747,1761317024242,true
595112,113123.1,3.0,0.00265197,1761317024245,true
595113,113123.1,1.0,8.83992747,1761317024250,true
595114,113123.1,7.0,0.00618794,1761317024264,true
595115,113123.1,21.0,0.01856384,1761317024264,true
595116,113123.1,1.0,8.83992747,1761317024265,true
595117,113104.7,1.0,8.84136556,1761317098703,false
595118,113035.7,1.0,8.84676257,1761317208035,false
595119,113050.2,1.0,8.84562787,1761317219915,false
595120,113052.4,15.0,0.01326818,1761317219915,false
595121,112992.1,1.0,8.85017625,1761317252353,false
595122,113012.6,18.0,0.01592742,1761317252357,false
595123,113024.2,1.0,8.84766271,1761317252391,false
595124,113035.7,1.0,8.84676257,1761317252416,false
595125,113058.7,1.0,8.84496283,1761317261559,false
595126,113093.2,1.0,8.84226461,1761317266334,false
595127,113089.1,1.0,8.84258518,1761317281352,true
595128,113061.0,1.0,8.84478290,1761317285843,false
595129,113061.1,1.0,8.84477508,1761317311400,false
595130,113046.7,1.0,8.84590173,1761317317926,false
595131,113046.7,15.0,0.01326885,1761317317926,false
595132,113055.3,15.0,0.01326784,1761317321517,false
595133,113055.3,1.0,8.84522883,1761317321517,false
595134,113081.2,1.0,8.84320293,1761317344623,true
595135,113063.9,1.0,8.84455604,1761317347445,false
595136,113063.9,1.0,8.84455604,1761317347445,false
595137,113030.5,15.0,0.01327075,1761317351099,false
595138,113030.5,1.0,8.84716956,1761317351099,false
595139,113081.7,1.0,8.84316383,1761317374922,false
595140,113059.6,18.0,0.01592080,1761317384173,false
595141,113059.6,1.0,8.84489242,1761317384173,false
595142,113096.2,1.0,8.84203005,1761317456164,true
595143,112987.6,1.0,8.85052873,1761317469274,false
595144,112987.6,1.0,8.85052873,1761317469274,false
595145,112989.7,1.0,8.85036423,1761317469274,false
595146,113001.2,15.0,0.01327419,1761317469276,false
595147,113012.7,15.0,0.01327284,1761317469279,false
595148,113024.0,15.0,0.01327151,1761317469283,false
595149,113028.2,103.0,0.09112770,1761317469283,false
595150,113053.2,1.0,8.84539314,1761317469365,false
595151,113056.7,22.0,0.01945926,1761317469365,false
595152,113056.7,1.0,8.84511930,1761317469407,false
595153,113056.7,1.0,8.84511930,1761317469410,false
595154,113056.7,1.0,8.84511930,1761317469410,false
595155,113056.7,1.0,8.84511930,1761317469411,false
595156,113056.7,1.0,8.84511930,1761317469412,false
595157,113056.7,1.0,8.84511930,1761317469412,false
595158,113056.7,1.0,8.84511930,1761317469412,false
595159,113056.7,1.0,8.84511930,1761317469412,false
595160,113056.7,11.0,0.00972963,1761317469412,false
595161,113058.7,1.0,8.84496283,1761317469412,false
595162,113068.0,6.0,0.00530654,1761317469413,false
595163,113070.2,1.0,8.84406324,1761317469413,false
595164,113081.7,1.0,8.84316383,1761317469423,false
595165,113070.2,1.0,8.84406324,1761317475421,false
595166,113072.1,10.0,0.00884391,1761317475421,false
595167,113072.1,11.0,0.00972830,1761317475421,false
595168,113041.2,1.0,8.84633213,1761317479497,false
595169,113041.2,14.0,0.01238486,1761317479497,false
595170,113041.2,1.0,8.84633213,1761317479497,false
595171,113049.1,14.0,0.01238399,1761317482343,false
595172,113049.1,1.0,8.84571394,1761317482343,false
595173,113049.1,1.0,8.84571394,1761317482343,false
595174,113058.7,1.0,8.84496283,1761317482354,false
595175,113038.1,21.0,0.01857780,1761317486226,false
595176,113038.1,1.0,8.84657473,1761317486226,false
595177,113041.5,1.0,8.84630865,1761317490562,false
595178,113057.5,1.0,8.84505671,1761317494669,false
595179,113057.5,1.0,8.84505671,1761317494669,false
595180,113057.5,1.0,8.84505671,1761317494669,false
595181,113059.8,15.0,0.01326731,1761317498811,false
595182,113059.8,1.0,8.84487678,1761317498811,false
595183,113077.9,20.0,0.01768692,1761317502967,true
595184,113077.9,1.0,8.84346101,1761317502967,true
595185,113033.2,13.0,0.01150104,1761317503271,false
595186,113033.2,1.0,8.84695823,1761317503272,false
595187,113033.2,14.0,0.01238574,1761317503274,false
595188,113033.2,1.0,8.84695823,1761317503274,false
595189,113012.7,14.0,0.01238798,1761317507895,false
595190,113012.7,10.0,0.00884856,1761317507895,false
595191,113012.7,6.0,0.00530913,1761317507896,false
595192,113005.6,14.0,0.01238876,1761317513381,false
595193,113005.6,1.0,8.84911898,1761317513381,false
595194,113005.6,3.0,0.00265473,1761317513381,false
595195,113015.8,52.0,0.04601126,1761317513382,false
595196,113015.8,21.0,0.01858147,1761317513382,false
595197,113015.8,6.0,0.00530899,1761317513382,false
595198,113000.4,18.0,0.01592914,1761317522898,false
595199,113000.4,1.0,8.84952619,1761317522898,false
595200,113017.6,1.0,8.84817939,1761317526717,false
595201,113035.7,1.0,8.84676257,1761317531366,false
595202,113022.7,1.0,8.84778013,1761317536293,false
595203,113022.7,13.0,0.01150211,1761317536295,false
595204,113022.7,1.0,8.84778013,1761317536295,false
595205,113022.7,1.0,8.84778013,1761317536295,false
595206,113019.8,9.0,0.00796320,1761317546690,false
595207,113019.8,15.0,0.01327201,1761317546691,false
595208,113019.8,1.0,8.84800716,1761317546691,false
595209,113026.1,2.0,0.00176950,1761317552274,false
595210,113026.1,15.0,0.01327127,1761317552276,false
595211,113026.1,1.0,8.84751398,1761317552277,false
595212,113026.1,1.0,8.84751398,1761317552277,false
595213,113038.2,1.0,8.84656691,1761317554231,true
595214,113042.8,1.0,8.84620692,1761317559658,true
595215,113018.8,7.0,0.00619365,1761317565566,false
595216,113018.8,8.0,0.00707846,1761317565566,false
595217,113018.8,1.0,8.84808545,1761317565566,false
595218,113024.3,11.0,0.00973242,1761317570011,false
595219,113024.3,2.0,0.00176953,1761317570011,false
595220,113024.3,13.0,0.01150195,1761317570012,false
595221,113024.3,1.0,8.84765488,1761317570012,false
595222,113026.5,80.0,0.07077986,1761317570012,false
595223,113026.5,19.0,0.01681021,1761317570012,false
595224,113026.5,43.0,0.03804417,1761317570012,false
595225,113026.5,23.0,0.02034921,1761317570013,false
595226,113026.5,85.0,0.07520360,1761317570013,false
595227,113039.8,1.0,8.84644169,1761317570092,true
595228,113024.2,20.0,0.01769532,1761317570099,true
595229,113007.3,15.0,0.01327347,1761317570099,true
595230,112996.9,10.0,0.00884980,1761317574239,false
595231,112996.9,1.0,8.84980030,1761317574241,false
595232,113008.3,14.0,0.01238847,1761317574245,false
595233,113009.6,1.0,8.84880576,1761317578138,false
595234,113015.8,1.0,8.84832032,1761317579463,true
595235,112976.4,1.0,8.85140613,1761317582288,false
595236,112976.4,1.0,8.85140613,1761317582288,false
595237,112984.9,1.0,8.85074023,1761317583066,true
595238,112984.9,20.0,0.01770148,1761317583066,true
595239,112982.1,14.0,0.01239134,1761317583066,true
595240,112969.3,250.0,0.22129906,1761317583066,true
595241,112964.0,1.0,8.85237774,1761317583068,true
595242,112939.6,1.0,8.85429025,1761317583960,true
595243,112913.0,2.0,0.00177127,1761317586662,false
595244,112913.0,17.0,0.01505583,1761317586662,false
595245,112913.0,1.0,8.85637614,1761317586662,false
595246,112949.4,24.0,0.02124845,1761317590420,false
595247,112973.2,1.0,8.85165685,1761317590560,true
595248,112958.0,6.0,0.00531170,1761317592737,true
595249,112958.0,1.0,8.85284796,1761317592737,true
595250,112958.0,1.0,8.85284796,1761317592741,true
595251,112969.0,20.0,0.01770397,1761317595887,false
595252,113024.2,21.0,0.01858009,1761317601806,false
595253,113046.2,1.0,8.84594086,1761317603744,true
595254,113040.9,6.0,0.00530781,1761317604338,true
595255,112945.8,1.0,8.85380421,1761317613174,false
595256,112917.3,1.0,8.85603888,1761317623579,false
595257,112954.9,12.0,0.01062370,1761317623660,true
595258,112938.4,21.0,0.01859420,1761317627353,false
595259,112939.2,1.0,8.85432161,1761317628261,true
595260,112902.0,5.0,0.00442861,1761317639776,false
595261,112902.0,15.0,0.01328585,1761317639778,false
595262,112902.0,3.0,0.00265717,1761317639778,false
595263,112902.0,1.0,8.85723902,1761317639778,false
595264,112925.8,5.0,0.00442768,1761317640544,true
595265,112925.8,3.0,0.00265661,1761317640544,true
595266,112925.8,1.0,8.85537228,1761317640548,true
595267,112932.2,1.0,8.85487044,1761317645411,false
595268,112932.2,1.0,8.85487044,1761317645411,false
595269,112932.2,1.0,8.85487044,1761317645412,false
595270,112932.2,21.0,0.01859522,1761317645412,false
595271,112977.8,1.0,8.85129644,1761317650159,true
595272,112977.8,1.0,8.85129644,1761317650159,true
595273,112972.6,1.0,8.85170386,1761317653975,true
595274,112940.6,1.0,8.85421186,1761317656609,true
595275,112935.3,1.0,8.85462738,1761317663023,false
595276,113001.1,11.0,0.00973441,1761317673757,true
595277,113024.1,1.0,8.84767054,1761317701874,true
595278,112989.8,1.0,8.85035640,1761317705385,false
595279,112998.8,1.0,8.84965150,1761317709723,false
595280,113012.8,1.0,8.84855520,1761317712192,true
595281,113001.1,2.0,0.00176989,1761317714916,true
595282,113001.1,21.0,0.01858388,1761317714916,true
595283,113001.1,1.0,8.84947137,1761317714918,true
595284,113011.5,1.0,8.84865699,1761317733250,false
595285,113043.4,1.0,8.84615997,1761317748727,false
595286,113012.7,1.0,8.84856303,1761317771290,false
595287,113100.7,1.0,8.84167825,1761317782648,false
595288,113100.7,19.0,0.01679918,1761317782648,false
595289,113100.7,3.0,0.00265250,1761317782649,false
595290,113127.7,1.0,8.83956802,1761317782677,false
595291,113116.4,1.0,8.84045107,1761317787575,false
595292,113116.4,14.0,0.01237663,1761317787575,false
595293,113116.4,10.0,0.00884045,1761317787578,false
595294,113119.7,14.0,0.01237627,1761317787578,false
595295,113159.2,1.0,8.83710736,1761317791087,true
595296,113156.3,1.0,8.83733384,1761317791095,true
595297,113159.3,1.0,8.83709955,1761317794399,false
595298,113159.3,15.0,0.01325564,1761317794399,false
595299,113159.3,1.0,8.83709955,1761317794399,false
595300,113159.3,2.0,0.00176741,1761317794399,false
595301,113218.9,1.0,8.83244758,1761317796131,true
595302,113215.1,1.0,8.83274404,1761317798362,true
595303,113205.3,16.0,0.01413361,1761317800432,true
595304,113205.3,1.0,8.83350867,1761317800433,true
595305,113208.2,1.0,8.83328239,1761317807854,false
595306,113197.7,1.0,8.83410175,1761317810845,true
595307,113176.2,1.0,8.83577996,1761317810898,true
595308,113053.2,21.0,0.01857532,1761317813010,true
595309,113053.1,1.0,8.84540096,1761317813010,true
595310,113032.4,1.0,8.84702085,1761317813087,true
595311,113021.6,31.0,0.02742838,1761317813090,true
595312,113021.0,1.0,8.84791321,1761317813090,true
595313,112986.0,1.0,8.85065406,1761317813440,false
595314,112986.0,1.0,8.85065406,1761317813440,false
595315,113024.0,1.0,8.84767836,1761317813981,true
595316,113024.0,22.0,0.01946489,1761317813981,true
595317,113024.0,1.0,8.84767836,1761317813981,true
595318,113024.0,22.0,0.01946489,1761317813990,true
595319,113047.2,1.0,8.84586261,1761317815045,false
595320,113047.2,4.0,0.00353834,1761317815045,false
595321,113047.2,8.0,0.00707669,1761317815047,false
595322,113047.2,3.0,0.00265375,1761317815047,false
595323,113053.2,1.0,8.84539314,1761317815048,false
595324,113058.7,1.0,8.84496283,1761317815048,false
595325,113059.4,19.0,0.01680532,1761317815048,false
595326,113059.4,56.0,0.04953148,1761317815052,false
595327,113070.2,1.0,8.84406324,1761317815069,false
595328,113072.5,92.0,0.08136372,1761317815069,false
595329,113093.4,15.0,0.01326337,1761317815105,false
595330,113107.6,15.0,0.01326170,1761317815105,false
595331,113119.3,15.0,0.01326033,1761317815146,false
595332,113120.5,1.0,8.84013065,1761317815296,true
595333,113119.5,1.0,8.84020880,1761317815396,true
595334,113113.8,9.0,0.00795658,1761317815396,true
595335,113113.8,15.0,0.01326098,1761317815397,true
595336,113090.7,3.0,0.00265273,1761317816127,true
595337,113137.3,1.0,8.83881796,1761317818875,false
595338,113137.3,22.0,0.01944539,1761317818876,false
595339,113161.0,1.0,8.83696679,1761317825793,true
595340,113161.0,20.0,0.01767393,1761317825793,true
595341,113161.0,1.0,8.83696679,1761317825793,true
595342,113157.8,1.0,8.83721670,1761317825793,true
595343,113083.2,22.0,0.01945470,1761317829469,false
595344,113104.6,18.0,0.01591447,1761317829475,false
595345,113134.8,1.0,8.83901328,1761317832367,false
595346,113134.8,22.0,0.01944582,1761317832367,false
595347,113142.9,1.0,8.83838049,1761317834409,false
595348,113142.9,1.0,8.83838049,1761317834409,false
595349,113208.2,1.0,8.83328239,1761317850080,false
595350,113207.5,1.0,8.83333701,1761317859324,true
595351,113178.1,1.0,8.83563162,1761317882249,true
595352,113177.9,11.0,0.00971921,1761317882249,true
595353,113164.8,1.0,8.83667005,1761317882453,true
595354,113127.7,1.0,8.83956802,1761317898551,false
595355,113173.6,1.0,8.83598295,1761317915604,true
595356,113219.0,9.0,0.00794919,1761317967382,false
595357,113219.0,1.0,8.83243978,1761317967845,false
595358,113242.7,1.0,8.83059128,1761317998825,false
595359,113242.7,1.0,8.83059128,1761317998825,false
595360,113257.9,4.0,0.00353176,1761318000392,false
595361,113257.9,1.0,8.82940616,1761318000392,false
595362,113264.6,1.0,8.82888387,1761318000503,false
595363,113264.6,3.0,0.00264866,1761318000532,false
595364,113236.4,1.0,8.83108258,1761318002578,true
595365,113264.6,1.0,8.82888387,1761318007250,false
595366,113264.6,10.0,0.00882888,1761318007250,false
595367,113274.2,1.0,8.82813562,1761318008546,true
595368,113274.2,1.0,8.82813562,1761318008546,true
595369,113277.1,1.0,8.82790961,1761318030298,true
595370,113280.9,3.0,0.00264828,1761318035772,false
595371,113280.9,1.0,8.82761348,1761318035772,false
595372,113280.9,1.0,8.82761348,1761318035772,false
595373,113294.0,1.0,8.82659275,1761318084388,true
595374,113232.5,1.0,8.83138674,1761318105134,false
595375,113242.0,1.0,8.83064587,1761318106339,false
595376,113242.0,23.0,0.02031048,1761318106339,false
595377,113242.0,1.0,8.83064587,1761318106339,false
595378,113250.0,250.0,0.22075055,1761318106339,false
595379,113253.7,204.0,0.18012656,1761318119145,true
595380,113253.7,82.0,0.07240381,1761318120885,true
595381,113253.7,121.0,0.10683977,1761318120885,true
595382,113253.7,121.0,0.10683977,1761318120885,true
595383,113253.7,121.0,0.10683977,1761318120885,true
595384,113253.7,121.0,0.10683977,1761318120885,true
595385,113253.7,87.0,0.07681868,1761318120886,true
595386,113253.7,1.0,8.82973359,1761318120886,true
595387,113226.1,18.0,0.01589739,1761318158962,true
595388,113226.1,1.0,8.83188593,1761318158967,true
595389,113195.7,1.0,8.83425783,1761318165023,true
595390,113196.7,1.0,8.83417979,1761318177266,false
595391,113195.7,12.0,0.01060110,1761318188092,false
595392,113195.7,1.0,8.83425783,1761318188092,false
595393,113265.7,1.0,8.82879812,1761318207155,false
595394,113265.7,1.0,8.82879812,1761318207155,false
595395,113242.3,1.0,8.83062247,1761318214360,false
595396,113233.8,22.0,0.01942882,1761318222647,false
595397,113202.6,19.0,0.01678406,1761318251174,true
595398,113202.6,16.0,0.01413395,1761318251176,true
595399,113219.9,1.0,8.83236957,1761318274311,true
595400,113196.8,1.0,8.83417199,1761318296428,true
595401,113196.6,24.0,0.02120205,1761318302922,false
595402,113228.4,1.0,8.83170653,1761318371253,false
595403,113184.0,1.0,8.83517104,1761318393715,true
595404,113123.6,1.0,8.83988840,1761318440383,true
595405,113173.7,1.0,8.83597514,1761318483065,false
595406,113173.7,3.0,0.00265079,1761318483065,false
595407,113173.7,1.0,8.83597514,1761318483065,false
595408,113179.3,42.0,0.03710925,1761318483065,false
595409,113082.2,1.0,8.84312473,1761318527719,false
595410,113208.2,1.0,8.83328239,1761318584415,false
595411,113249.3,1.0,8.83007665,1761318633196,false
595412,113293.4,1.0,8.82663950,1761318642075,false
595413,113293.4,1.0,8.82663950,1761318642075,false
595414,113293.4,159.0,0.14034356,1761318642075,false
595415,113346.1,1.0,8.82253557,1761318647742,true
595416,113372.7,4.0,0.00352818,1761318652900,false
595417,113377.5,1.0,8.82009216,1761318666791,false
595418,113379.9,32.0,0.02822369,1761318666791,false
595419,113390.5,32.0,0.02822105,1761318672030,false
595420,113401.1,33.0,0.02910024,1761318681524,false
595421,113401.1,22.0,0.01940016,1761318681524,false
595422,113401.1,1.0,8.81825661,1761318681524,false
595423,113410.8,250.0,0.22043755,1761318681524,false
595424,113415.2,1.0,8.81716031,1761318681524,false
595425,113420.1,14.0,0.01234349,1761318681524,false
595426,113426.7,1.0,8.81626636,1761318681524,false
595427,113429.5,5.0,0.00440802,1761318681524,false
595428,113430.1,35.0,0.03085600,1761318681524,false
595429,113431.5,14.0,0.01234225,1761318681524,false
595430,113433.8,103.0,0.09080185,1761318681524,false
595431,113438.2,1.0,8.81537259,1761318681524,false
595432,113442.9,15.0,0.01322251,1761318681524,false
595433,113443.6,2.0,0.00176299,1761318681524,false
595434,113392.3,1.0,8.81894096,1761318685244,false
595435,113392.2,21.0,0.01851979,1761318685821,true
595436,113392.2,1.0,8.81894874,1761318685821,true
595437,113392.2,1.0,8.81894874,1761318685821,true
595438,113379.9,21.0,0.01852180,1761318686292,true
595439,113357.7,1.0,8.82163276,1761318691046,false
595440,113379.7,1.0,8.81992102,1761318698400,true
595441,113357.7,1.0,8.82163276,1761318709510,false
595442,113357.7,1.0,8.82163276,1761318709510,false
595443,113357.7,1.0,8.82163276,1761318709510,false
595444,113442.0,1.0,8.81507730,1761318743246,false
595445,113442.0,24.0,0.02115618,1761318743246,false
595446,113464.6,1.0,8.81332151,1761318743274,false
595447,113464.6,1.0,8.81332151,1761318743279,false
595448,113464.6,2.0,0.00176266,1761318743285,false
595449,113472.3,1.0,8.81272345,1761318743309,false
595450,113501.8,3.0,0.00264312,1761318743368,false
595451,113511.3,14.0,0.01233357,1761318743371,false
595452,113522.7,15.0,0.01321321,1761318743386,false
595453,113534.1,15.0,0.01321188,1761318743395,false
595454,113542.2,5.0,0.00440364,1761318743436,false
595455,113553.6,1.0,8.80641388,1761318743471,false
595456,113553.6,1.0,8.80641388,1761318743484,false
595457,113553.6,12.0,0.01056769,1761318743488,false
595458,113579.7,14.0,0.01232614,1761318743498,false
595459,113585.4,1.0,8.80394839,1761318743566,false
595460,113591.1,11.0,0.00968385,1761318743567,false
595461,113591.1,2.0,0.00176070,1761318743567,false
595462,113581.2,13.0,0.01144555,1761318743627,false
595463,113596.0,1.0,8.80312687,1761318743656,false
595464,113599.2,1.0,8.80287889,1761318743716,false
595465,113601.3,6.0,0.00528162,1761318743720,false
595466,113601.3,4.0,0.00352108,1761318743984,false
595467,113601.3,1.0,8.80271616,1761318743984,false
595468,113622.2,1.0,8.80109696,1761318744033,false
595469,113622.2,14.0,0.01232153,1761318744033,false
595470,113624.2,1.0,8.80094205,1761318744033,false
595471,113627.8,1.0,8.80066321,1761318744136,true
595472,113591.0,1.0,8.80351436,1761318745483,true
595473,113585.4,14.0,0.01232552,1761318745483,true
595474,113579.6,1.0,8.80439797,1761318745483,true
595475,113576.4,12.0,0.01056557,1761318745483,true
595476,113594.2,1.0,8.80326636,1761318745928,false
595477,113610.7,1.0,8.80198784,1761318745930,false
595478,113614.1,1.0,8.80172443,1761318745954,false
595479,113576.1,1.0,8.80466929,1761318751967,true
595480,113564.7,1.0,8.80555313,1761318752331,true
595481,113529.5,8.0,0.00704662,1761318753451,true
595482,113529.5,12.0,0.01056993,1761318753586,true
595483,113529.5,1.0,8.80828330,1761318753586,true
595484,113529.4,15.0,0.01321243,1761318753586,true
595485,113521.2,1.0,8.80892731,1761318756690,false
595486,113570.0,3.0,0.00264154,1761318766644,true
595487,113570.0,5.0,0.00440257,1761318766647,true
595488,113570.0,2.0,0.00176102,1761318766651,true
595489,113587.6,1.0,8.80377787,1761318770219,true
595490,113553.2,1.0,8.80644490,1761318779865,false
595491,113602.2,1.0,8.80264642,1761318783320,false
595492,113638.1,3.0,0.00263995,1761318792186,true
595493,113638.1,1.0,8.79986553,1761318792189,true
595494,113624.8,14.0,0.01232125,1761318797142,true
595495,113535.6,1.0,8.80781006,1761318831233,true
595496,113511.8,15.0,0.01321448,1761318845281,true
595497,113498.3,1.0,8.81070465,1761318856011,false
595498,113518.0,1.0,8.80917563,1761318882768,true
595499,113518.0,1.0,8.80917563,1761318882768,true
595500,113499.9,20.0,0.01762116,1761318886927,false
595501,113530.2,1.0,8.80822899,1761318891936,false
595502,113530.2,21.0,0.01849728,1761318891937,false
595503,113530.2,1.0,8.80822899,1761318891937,false
595504,113481.2,21.0,0.01850526,1761318933150,false
595505,113481.2,1.0,8.81203230,1761318933150,false
595506,113507.7,1.0,8.80997500,1761318959807,true
595507,113461.5,1.0,8.81356230,1761318978318,false
595508,113425.3,1.0,8.81637518,1761319011363,false
595509,113377.5,1.0,8.82009216,1761319052612,true
595510,113369.2,23.0,0.02028769,1761319069956,false
595511,113377.1,14.0,0.01234817,1761319069959,false
595512,113426.6,1.0,8.81627413,1761319104867,true
595513,113426.6,3.0,0.00264488,1761319104867,true
595514,113461.1,1.0,8.81359338,1761319146811,false
595515,113461.1,17.0,0.01498310,1761319146811,false
595516,113461.2,1.0,8.81358561,1761319146812,false
595517,113465.5,1.0,8.81325160,1761319150329,false
595518,113466.1,23.0,0.02027037,1761319150329,false
595519,113484.1,14.0,0.01233652,1761319150332,false
595520,113492.1,17.0,0.01497901,1761319150332,false
595521,113518.6,14.0,0.01233278,1761319152035,true
595522,113518.6,23.0,0.02026099,1761319152035,true
595523,113518.6,1.0,8.80912907,1761319152035,true
595524,113530.2,1.0,8.80822899,1761319168674,false
595525,113530.2,15.0,0.01321234,1761319168674,false
595526,113595.9,1.0,8.80313462,1761319213556,true
595527,113584.6,1.0,8.80401040,1761319220488,false
595528,113584.6,10.0,0.00880401,1761319220488,false
595529,113584.6,2.0,0.00176080,1761319220490,false
595530,113584.6,8.0,0.00704320,1761319220490,false
595531,113584.6,1.0,8.80401040,1761319220490,false
595532,113589.9,14.0,0.01232503,1761319220491,false
595533,113596.0,1.0,8.80312687,1761319220491,false
595534,113671.6,4.0,0.00351890,1761319286190,false
595535,113675.0,1.0,8.79700901,1761319290599,true
595536,113675.0,24.0,0.02111282,1761319343517,true
595537,113675.0,9.0,0.00791730,1761319343521,true
595538,113598.8,1.0,8.80290988,1761319373788,true
595539,113526.3,2.0,0.00176170,1761319399768,true
595540,113526.3,1.0,8.80853159,1761319399769,true
595541,113481.4,4.0,0.00352480,1761319412252,true
595542,113477.0,1.0,8.81235845,1761319414979,false
595543,113560.9,1.0,8.80584778,1761319429671,true
595544,113560.9,16.0,0.01408935,1761319429671,true
595545,113549.7,1.0,8.80671635,1761319442753,false
595546,113561.1,1.0,8.80583227,1761319442763,false
595547,113572.4,1.0,8.80495613,1761319478770,true
595548,113572.4,1.0,8.80495613,1761319500684,true
595549,113567.9,1.0,8.80530502,1761319540955,true
595550,113552.2,1.0,8.80652246,1761319580405,false
595551,113629.8,1.0,8.80050831,1761319607349,true
595552,113619.6,1.0,8.80129836,1761319609586,false
595553,113619.6,9.0,0.00792116,1761319609586,false
595554,113608.1,1.0,8.80218928,1761319626522,true
595555,113602.4,1.0,8.80263093,1761319626532,true
595556,113646.3,1.0,8.79923059,1761319683339,true
595557,113617.2,3.0,0.00264044,1761319688076,true
595558,113617.2,6.0,0.00528089,1761319688077,true
595559,113617.2,1.0,8.80148428,1761319688078,true
595560,113597.0,1.0,8.80304937,1761319705972,true
595561,113558.4,1.0,8.80604164,1761319718702,false
595562,113640.8,1.0,8.79965646,1761319788065,true
595563,113675.1,4.0,0.00351880,1761319810559,false
595564,113675.1,1.0,8.79700127,1761319810560,false
595565,113675.1,1.0,8.79700127,1761319810560,false
595566,113600.8,1.0,8.80275491,1761319829082,true
595567,113595.3,1.0,8.80318111,1761319839139,false
595568,113629.4,15.0,0.01320080,1761319956645,true
595569,113629.4,250.0,0.22001348,1761319956645,true
595570,113629.4,1.0,8.80053929,1761319956645,true
595571,113629.4,22.0,0.01936118,1761319956645,true
595572,113625.5,120.0,0.10561009,1761319956647,true
595573,113539.7,1.0,8.80749200,1761319981783,true
595574,113539.7,1.0,8.80749200,1761319981783,true
595575,113530.4,1.0,8.80821348,1761319985893,true
595576,113530.4,15.0,0.01321232,1761319985893,true
595577,113530.4,23.0,0.02025889,1761319985893,true
595578,113496.9,24.0,0.02114595,1761320031104,true
595579,113488.4,1.0,8.81147324,1761320031108,true
595580,113464.9,1.0,8.81329820,1761320042985,true
595581,113464.6,1.0,8.81332151,1761320042986,true
595582,113464.7,1.0,8.81331374,1761320055679,true
595583,113464.6,3.0,0.00264399,1761320055679,true
595584,113424.2,1.0,8.81646068,1761320097998,true
595585,113401.9,1.0,8.81819440,1761320100618,true
595586,113401.9,1.0,8.81819440,1761320100618,true
595587,113377.5,1.0,8.82009216,1761320100841,true
595588,113360.2,23.0,0.02028930,1761320110166,false
595589,113360.2,1.0,8.82143821,1761320110166,false
595590,113362.9,250.0,0.22053070,1761320110166,false
595591,113368.0,120.0,0.10584997,1761320110166,false
595592,113364.4,1.0,8.82111138,1761320116192,false
595593,113351.7,1.0,8.82209971,1761320124431,false
595594,113352.9,20.0,0.01764401,1761320124431,false
595595,113352.9,18.0,0.01587961,1761320124432,false
